0 -8.68051e-06 -1.59976e-13 0.00625001
1 -4.23665e-06 -6.92851e-14 0.00624991
2 1.42898e-06 -5.02626e-14 0.00625001
3 3.90525e-06 -3.87492e-14 0.00625001
4 3.70528e-06 -1.47082e-14 0.00624991
5 2.16938e-06 1.4327e-14 0.00625001
6 6.80532e-07 6.53817e-14 0.00625001
7 -5.50018e-06 -6.00209e-14 0.00625006
8 -7.74283e-07 -1.03194e-14 0.00624996
9 4.1586e-06 -5.65023e-15 0.00625006
10 5.33927e-06 8.73928e-16 0.00625006
11 3.98361e-06 6.65499e-15 0.00624996
12 1.88615e-06 6.50835e-15 0.00625006
13 2.55625e-07 -9.22864e-15 0.00625006
14 4.9819e-06 -2.17567e-14 0.0096975
15 6.83737e-06 -6.28518e-16 0.00625003
16 2.73151e-06 5.22279e-15 0.00624994
17 -2.17715e-06 8.23163e-15 0.00625003
18 -4.14137e-06 8.35332e-15 0.00625003
19 -3.92519e-06 4.37772e-15 0.00624994
20 -2.66072e-06 3.40159e-16 0.00625003
21 -1.31013e-06 -1.78676e-15 0.00625003
22 -6.42033e-10 -5.15793e-14 0.193958
23 1.27271e-09 3.81603e-15 0.151109
24 -8.78146e-10 -2.6589e-15 0.117726
25 -1.03878e-09 -9.14982e-15 0.0917175
26 -1.58551e-09 1.25291e-14 0.0714543
27 9.36931e-09 -4.6668e-15 0.0556687
28 -3.43545e-08 7.18179e-15 0.0433706
29 9.12574e-08 -4.57008e-14 0.0337894
30 1.98294e-07 -2.23747e-14 0.0263241
31 2.77669e-07 -4.68834e-14 0.0205087
32 1.25582e-07 2.60372e-14 0.0159778
33 -2.76175e-07 2.66167e-14 0.0124481
34 9.48805e-08 4.38065e-15 0.0096975
35 1.11671e-06 1.26067e-14 0.00625003
36 -1.33015e-06 1.48851e-14 0.00624994
37 -3.67561e-06 1.38819e-14 0.00625003
38 -3.21283e-06 9.40596e-15 0.00625003
39 -1.21191e-06 4.67375e-15 0.00624994
40 7.37607e-07 4.71098e-15 0.00625003
41 1.74677e-06 1.39152e-14 0.00625003
42 1.77479e-06 1.41677e-14 0.00624994
