0 1.18204e-09 -7.22628e-15 0.381212
1 4.68793e-11 1.83783e-17 0.403774
2 2.9798e-10 6.77058e-17 0.427642
3 -2.66439e-11 1.22075e-16 0.452983
4 -6.16174e-10 1.60202e-16 0.479756
5 -1.07289e-10 2.19641e-16 0.508128
6 -1.09072e-09 2.60958e-16 0.538183
7 2.62083e-10 2.72472e-16 0.570049
8 4.46429e-10 2.85894e-16 0.603767
9 2.58757e-10 2.77353e-16 0.639506
10 6.55215e-11 2.32057e-16 0.677349
11 -1.25657e-09 1.64972e-16 0.717381
12 8.86245e-10 9.66058e-17 0.759855
13 2.16122e-09 1.42698e-17 0.804813
14 -8.60772e-10 -7.0283e-17 0.852422
15 -2.29628e-09 -1.19871e-16 0.902852
16 8.68056e-11 -1.51418e-16 0.95627
17 1.81136e-09 -1.44469e-16 1.01285
18 5.97775e-10 -1.0582e-16 1.07275
19 -1.06702e-09 -5.57156e-17 1.13623
20 9.3937e-11 -1.96833e-17 1.20345
21 6.45906e-10 -1.06249e-17 1.27468
22 -2.28146e-10 -2.72271e-17 1.35007
23 -4.4528e-11 -5.17789e-17 1.42996
24 5.66671e-10 -6.75614e-17 1.51457
25 2.72603e-10 -5.77198e-17 1.60415
26 -3.91614e-10 -4.51726e-17 1.69908
27 1.39095e-10 3.74012e-16 1.7996
28 2.51123e-09 -2.96594e-14 0.225062
29 1.60835e-09 1.52071e-16 0.238383
30 2.06385e-09 1.64705e-16 0.252474
31 7.33391e-10 1.63899e-16 0.267435
32 8.45167e-12 1.54889e-16 0.283241
33 1.4802e-09 1.07527e-16 0.299992
34 4.55685e-10 8.70833e-17 0.317736
35 5.33058e-10 2.70191e-17 0.336549
36 1.52375e-09 -3.56579e-17 0.356456
37 2.12179e-09 -1.07402e-16 0.377556
38 1.61169e-09 -1.93338e-16 0.399898
39 -1.69959e-09 -2.57612e-16 0.423532
40 3.49431e-10 -3.16093e-16 0.448608
41 2.84222e-09 -3.49668e-16 0.47515
42 7.14779e-10 -3.27364e-16 0.503258
43 -2.55088e-11 -2.29919e-16 0.533031
44 -1.79015e-10 -1.02493e-16 0.564569
45 1.23218e-09 7.34578e-17 0.59797
46 3.02598e-09 2.58778e-16 0.633335
47 7.54395e-10 4.01134e-16 0.670812
48 -2.55759e-10 4.86713e-16 0.710501
49 8.40268e-10 4.77621e-16 0.752551
50 6.37328e-10 4.15767e-16 0.797062
51 4.8429e-10 3.02761e-16 0.844231
52 6.86119e-10 1.82501e-16 0.894184
53 1.45489e-09 7.18568e-17 0.94707
54 1.02648e-09 7.0416e-17 1.00311
55 -5.30635e-10 1.16251e-15 1.06246
56 1.05919e-09 -2.40093e-14 0.132872
57 -4.37191e-10 -2.36245e-16 0.140736
58 -4.74724e-10 -2.36996e-16 0.149055
59 -2.77712e-10 -1.94659e-16 0.157888
60 -8.2082e-10 -1.38445e-16 0.16722
61 -1.19866e-09 -9.38717e-17 0.177109
62 -8.58924e-10 -9.15467e-17 0.187585
63 -4.93151e-10 -1.15313e-16 0.198692
64 7.1172e-10 -1.87671e-16 0.210444
65 1.23037e-09 -2.88111e-16 0.222901
66 7.21465e-10 -4.13153e-16 0.236091
67 -3.87992e-10 -5.36631e-16 0.250044
68 -1.57104e-09 -6.33766e-16 0.264849
69 1.25961e-09 -6.49834e-16 0.280519
70 1.4267e-09 -5.95573e-16 0.297113
71 -3.73803e-10 -4.7217e-16 0.31469
72 -4.17041e-10 -2.53714e-16 0.33331
73 -7.22792e-10 4.90879e-17 0.353029
74 2.67955e-10 3.68141e-16 0.373908
75 4.92208e-10 6.08012e-16 0.396033
76 6.42307e-10 7.22267e-16 0.419465
77 1.24495e-09 6.73791e-16 0.44429
78 6.15775e-11 4.87926e-16 0.470568
79 -5.65363e-10 2.3943e-16 0.498416
80 7.52899e-10 1.52442e-17 0.527908
81 1.4464e-09 -7.5045e-17 0.55913
82 5.62016e-10 7.28361e-17 0.592216
83 -2.53641e-10 2.01335e-15 0.627253
84 8.17617e-09 -3.69078e-14 0.0784456
85 6.7239e-09 2.6181e-16 0.0830885
86 4.9892e-09 3.88707e-16 0.0880001
87 4.90283e-09 4.09279e-16 0.0932147
88 4.73884e-09 4.64882e-16 0.0987239
89 3.48613e-09 4.83062e-16 0.104562
90 4.09732e-09 4.80149e-16 0.110747
91 5.25288e-09 4.02104e-16 0.117305
92 3.39487e-09 2.95241e-16 0.124243
93 1.85474e-09 1.20071e-16 0.131597
94 2.33412e-09 -1.41302e-16 0.139385
95 3.12201e-09 -3.99288e-16 0.147622
96 3.64169e-09 -5.44926e-16 0.156363
97 2.27075e-09 -6.56184e-16 0.165614
98 1.7504e-09 -8.09276e-16 0.175411
99 1.93434e-09 -7.6138e-16 0.185788
100 1.58073e-09 -4.20611e-16 0.196781
101 1.6907e-09 5.06127e-17 0.208423
102 1.44092e-09 4.00627e-16 0.220749
103 1.58507e-09 6.32084e-16 0.233812
104 1.10258e-09 7.88625e-16 0.247646
105 7.14181e-10 7.03559e-16 0.262302
106 1.75588e-09 2.82166e-16 0.277816
107 1.64554e-09 -2.53972e-16 0.294257
108 7.52635e-10 -6.14542e-16 0.311669
109 1.14362e-09 -3.63435e-16 0.330102
110 8.57346e-10 7.70341e-17 0.349635
111 1.35097e-10 3.45707e-15 0.370321
112 -4.16866e-10 2.99835e-14 0.0463136
113 -7.10898e-10 -2.40913e-17 0.0490548
114 -1.23941e-09 9.56238e-17 0.0519545
115 -1.09239e-09 7.74644e-17 0.0550332
116 -5.75411e-10 8.93852e-17 0.0582858
117 -1.10088e-09 4.79299e-16 0.0617328
118 -7.90057e-10 9.20656e-16 0.0653842
119 -6.05203e-11 1.43215e-15 0.0692557
120 1.4524e-09 1.63656e-15 0.0733521
121 5.64434e-10 1.1174e-15 0.077694
122 -6.80684e-10 3.97262e-16 0.0822916
123 1.32289e-09 3.24762e-17 0.0871551
124 2.4428e-10 -3.61764e-16 0.0923153
125 -1.55127e-09 -1.30757e-15 0.0977772
126 -2.88091e-10 -1.85622e-15 0.103561
127 1.3409e-09 -1.34458e-15 0.109688
128 2.75538e-10 -4.63586e-16 0.116178
129 -1.82358e-10 -3.59896e-16 0.123051
130 1.29509e-09 -8.59409e-16 0.130329
131 4.90458e-10 -4.82462e-16 0.138041
132 2.72743e-10 3.29208e-16 0.146208
133 8.18051e-10 1.31763e-16 0.154861
134 1.97935e-10 -6.99899e-16 0.164021
135 1.21279e-10 -1.03091e-15 0.173727
136 5.0988e-10 -5.33509e-16 0.184007
137 1.00568e-09 1.3515e-15 0.19489
138 9.5851e-10 2.58319e-15 0.206422
139 7.77903e-10 7.25993e-16 0.218634
140 7.02853e-10 1.81926e-14 0.0273426
141 3.15689e-10 2.43167e-15 0.0289609
142 -9.76925e-10 2.28805e-16 0.0306728
143 -3.94841e-10 -9.49064e-16 0.0324904
144 3.55114e-10 3.77586e-16 0.0344107
145 -5.28831e-10 1.9842e-15 0.0364457
146 8.34092e-11 4.17853e-15 0.0386014
147 7.95102e-10 5.65549e-15 0.040887
148 9.7147e-10 4.41619e-15 0.0433055
149 2.03155e-10 2.11589e-15 0.0458688
150 2.74147e-10 9.0373e-16 0.0485832
151 5.51795e-10 1.42774e-16 0.0514545
152 -9.2749e-11 -2.04571e-15 0.0545009
153 1.72556e-11 -4.10723e-15 0.0577255
154 7.01234e-10 -2.78408e-15 0.0611403
155 1.57624e-09 -5.81908e-16 0.0647574
156 1.37083e-09 -1.58194e-15 0.0685889
157 6.28091e-10 -4.15907e-15 0.0726468
158 8.46563e-10 -4.96204e-15 0.0769432
159 4.44395e-10 -2.77851e-15 0.0814963
160 7.01501e-10 -8.94308e-16 0.0863181
161 1.2104e-09 -1.66784e-15 0.0914267
162 5.56351e-10 -2.81792e-15 0.0968342
163 8.93139e-10 -1.38175e-15 0.102565
164 8.08381e-10 1.97341e-17 0.108634
165 4.93633e-10 1.9721e-15 0.115059
166 1.09482e-09 2.67506e-15 0.121867
167 1.03518e-09 3.09443e-15 0.129077
168 1.3092e-08 2.30503e-14 0.0161429
169 8.42622e-09 -4.72282e-15 0.0170983
170 6.68772e-09 -5.05393e-15 0.0181091
171 8.12886e-09 -2.75973e-15 0.0191822
172 7.55163e-09 1.6125e-15 0.0203159
173 5.39693e-09 7.1101e-15 0.0215173
174 5.60967e-09 1.11523e-14 0.0227901
